Filename,exit_code,real_time,solve_real_time,SAT_verified
0062dc10471119b9e13da682216b190f-ex179_11,10,45.08,45.05,1,10.05
01135f7a79d555bd0406f00fac22cbe2-SC21_Timetable_C_140_E_29_Cl_10_S_15,0,5000.05,5000.00,0,13.49
0240f5bddc39ad2f0a786c811fc434a8-SC21_Timetable_C_542_E_71_Cl_36_S_35,10,178.72,178.62,1,323.57
02f2343e32f9070f149708d77556b4aa-Kakuro-easy-117-ext.xml.hg_5,10,175.33,175.08,1,161.89
04157f716c1e9606c6a530657bf8f957-Kakuro-easy-125-ext.xml.hg_4,0,5000.10,5000.00,0,182.64
04557a22f623dcbae86173fced057c99-baseballcover14with25,20,110.21,110.20,0,7.40
04d28cb98f3362dfcd4ab74d4bb82de3-ex065_24,0,5000.02,5000.01,0,1.57
083030713683d8ab8e1d54372f241863-Kakuro-easy-089-ext.xml.hg_4,10,59.73,59.57,1,114.08
08cb0cf252b65c30c7c55218825c6ca0-hsat_vc12072,20,1.07,1.00,0,8.55
0aab775f1790819177fb1851d9316efd-pb_300_04_lb_06,20,39.35,39.32,0,13.23
0b289d226ccc2a1798af1006ae7d9c28-pb_400_09_lb_05,10,65.25,65.19,1,26.21
0ccc2718c8a88220ddc024a435c39ab9-LABS_n071_goal001,0,5000.02,5000.01,0,3.86
102ddb414ef5a0f8cf06f168df8f271a-Timetable_C_151_E_34_Cl_10_S_4,0,5000.04,5000.00,0,7.26
10917fe3e9a9bf09dde447549df769a2-pb_300_04_lb_05,20,25.87,25.84,0,13.03
1335cf5a529c51c86733b20450a41ac1-p01_lb_05,20,6.58,6.57,0,1.01
1364901fb87afe648b513e945ddeed91-b1904P3-8x8c11h0SAT,0,5000.04,5000.03,0,7.70
140aa37221467a66d5711b760a19ee0f-ktf_TF-8.tf_4_0.02_37,0,5000.02,5000.00,0,2.98
141919813972d24c105018164e96cb1e-edit_distance023_281,10,498.12,498.11,0,0.76
1527378fc216e0506bf8b63d0fad56be-randomG-Mix-n18-d05,0,5000.02,5000.01,0,0.07
1575dcf4547f5854850b971013683c37-edit_distance007_85,20,217.93,217.93,0,0.14
15ba9eb4b0035fb6ed11a03c7df21870-ktf_TF-6.tf_4_0.04_51,0,5000.02,5000.00,0,1.39
1647fbd9ca6e5fb8ab052e79734636a9-LABS_n074_goal006,0,5000.02,5000.00,0,5.99
16ca7cd1af0f7102faf95131822ace7e-TimetableCNFEncoding_3_UNKNOWN,0,5000.14,5000.00,0,267.47
180e6d8b61fe6bab26126b78591e324e-baseballcover11with22_and2positions,10,17.93,17.92,1,10.90
19b53b597955dd41aa4d12a87d127daf-hsat_vc12016,20,0.67,0.63,0,4.47
1bb9929010e0c209f1e59dedba54d9ad-edit_distance023_282,10,229.16,229.15,0,0.76
1c1d04b20da61c0bc2328cdca8b8aa3a-Timetable_C_241_E_45_Cl_16_S_14,0,5000.09,5000.00,0,34.43
1dce69ee6685597d6c56e5fd7a47f8e0-SC21_Timetable_C_136_E_41_Cl_9_S_15,0,5000.05,5000.00,0,14.13
1e8af331b822f6b7bc1754be9d64499f-Kakuro-easy-065-ext.xml.hg_3,20,1060.79,1060.61,0,124.49
1f49f37f051af218337c654f120cf4d0-ex039_33,10,57.48,57.47,1,2.27
21a16f532f37b506ba9b59952a40a2b6-Kakuro-easy-120-ext.xml.hg_6,10,133.94,133.68,1,181.47
24316c19acf3abc5f301bc4dc534122b-transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.010-NOTKNOWN,20,2.18,2.13,0,16.54
263457bc6aafa3b1f5999bc2ddfe3caf-ktf_TF-4.tf_2_0.02_18,20,33.91,33.90,0,0.51
273d42b3d97294b660745c7bc632474e-edit_distance025_450,10,197.40,197.39,0,0.82
28ea29815a9f73f90ae1c0e28614b2b4-ex177_12,0,5000.20,5000.00,0,300.62
29b7d5a498eff7a98fcd03a273eaeba3-Kakuro-easy-132-ext.xml.hg_8,10,330.41,330.12,1,209.81
2a15a30186afdad41a49c5c5366d01be-Timetable_C_392_E_62_Cl_26_S_28,10,315.15,315.08,1,158.12
2a49abea0cff4d213d1ef89466189207-LABS_n070_goal001,0,5000.02,5000.00,0,3.24
2b792fa1e9b4be42dac50f340f91eec2-pb_400_09_lb_04,20,167.94,167.90,0,25.59
2dd2843e84e1c73b9a3fd45d4f13a2fa-ktf_TF-3.tf_2_0.02_24,20,3919.72,3919.72,0,0.88
2fdd1060b7b84e0a467ce815f808d72f-TimetableCNFEncoding_1_UNKNOWN,10,1581.11,1580.98,1,281.43
316e22c7acf697be27514ffda0381ebc-2bitcomp_5.hg_20,10,434.66,434.54,1,62.92
324b2441c6f1fa9d5f3cf3a4c8447fc7-SC21_Timetable_C_512_E_66_Cl_34_S_35,0,5000.12,5000.02,0,295.35
3334919f6e241ce87c5b91ed90fc0c1c-edit_distance031_284,20,42.43,42.42,0,1.25
33bcf82677b7fdacf18dd48892596a1d-TimetableCNFEncoding_20_UNKNOWN,10,631.99,631.89,1,314.06
354deb2db0a0207dd6a697d29ec0dbb2-pb_300_10_lb_13,10,74.11,74.08,1,11.01
36c02f64976f4c45a9e6bfb361d08316-edit_distance031_283,20,33.12,33.11,0,1.24
38295b28f74d2a62e928c221428faf36-Kakuro-easy-157-ext.xml.hg_4,20,2355.87,2355.65,0,156.50
39feaada031121eaeb4140a86cd5ef9f-TimetableCNFEncoding_9_UNKNOWN,0,5000.07,5000.03,0,65.43
3a1aeb4f09c3e2c147b5abb785019137-hsat_vc11773,20,1.14,1.08,0,8.86
3b2d21c531e690823d8c57e29dce22bc-pb_400_05_lb_00,10,60.75,60.70,1,22.57
3ca581d4d75bff4eb87b99f7c857f285-ex187_10,10,210.14,210.11,1,10.49
3f72fda296bb564f0c0bd035e7276f06-pb_400_03_lb_07,20,129.15,129.10,0,27.26
41d15591fed06eb2e4e2f9ace5de25e9-ktf_TF-4.tf_4_0.04_35,20,1313.54,1313.54,0,0.66
431aa052e2101d8018df4a2abe0ce0d4-ex051_9,20,4967.56,4967.54,0,2.33
43e492bccfd57029b758897b17d7f04f-pb_300_09_lb_07,10,83.47,83.44,1,11.77
448bc3366a8793b08e67bc5b816eafe8-pb_300_05_lb_11,20,230.64,230.61,0,9.96
4513c58c16e72a34f9f8518db7baeb9e-ktf_TF-3.tf_3_0.02_24,20,130.67,130.66,0,0.88
47752d6f7fca7e1caae7aa0d0138c067-pb_300_06_lb_02,10,714.26,714.23,1,12.87
47f80d10f6f498880bc9c968c0f20ac7-LABS_n082_goal007,10,979.65,979.61,1,14.76
498aa1bd31540416e1d179c02316e14e-pb_200_05_lb_00,20,32.75,32.73,0,4.07
4b082506d1c282cb539fa3ee652d2e69-LABS_n091_goal009,10,68.16,68.11,1,29.80
4ed40dca9d17e37f77bbbef074561585-hsat_vc11817,20,1.17,1.10,0,8.88
4ef35e8c7b387e8c2fff1f552a04e3a2-LABS_n068_goal001,0,5000.07,5000.06,0,1.96
51574b22bae25a1f18d1e640958c1115-ex145_10,0,5000.03,5000.01,0,1.33
532498b3cd948f0db94ac28636a05816-TimetableCNFEncoding_17_UNKNOWN,10,4212.89,4212.70,1,272.77
533017e0f42d8246c7ae140313a84161-baseballcover12with25_and5positions,0,5000.02,5000.00,0,10.94
57ed70b2b94469babf71c5ee4290800e-edit_distance025_448,10,260.09,260.08,0,0.87
5c257009a97cdac455df115b916abf45-hsat_vc12070,20,0.83,0.78,0,6.47
5c34b6844ed6a3fc57dccfc414af2851-SC21_Timetable_C_136_E_36_Cl_9_S_15,0,5000.04,5000.01,0,13.61
5d3f7a547ff9818a05747963c1930f71-baseballcover15with25,20,32.50,32.49,0,7.37
5e933a625099cc1ec6a8299a7848a2ae-Kakuro-easy-112-ext.xml.hg_7,10,179.82,179.54,1,176.17
5f5754b7a8d036ee51ced0e05ae62c6e-ex015_14,20,2269.55,2269.53,0,12.01
615c30ee68ba7f9007a4511f7e8ab939-baseballcover13with25,10,11.65,11.64,1,7.40
62269a9d08e3592f3fd7e2c8af1e3fe9-pb_300_10_lb_06,20,50.60,50.57,0,10.00
62608c18d84e69d2b71f0048f6cb80be-ex045_7,10,593.80,593.63,1,174.91
64f752b0931674f7dbd31993c333bb1a-LABS_n039_goal002,20,2874.91,2874.90,0,0.28
68dc114bb8e479d8cc81faed8b2fceb5-Kakuro-easy-156-ext.xml.hg_7,10,118.00,117.70,1,162.67
698c30dc0749b66d872a1e7378c9a6df-ex067_10,10,44.70,44.68,1,5.86
6ad1d4d8752088686f9b4034600519c1-LABS_n051_goal004,10,59.81,59.80,1,0.57
6b2496b2ba23a00a1c6f45f87faeba5f-Kakuro-easy-149-ext.xml.hg_4,0,5000.22,5000.00,0,183.59
6b4f076f8ed55503b6a417dfe76dd35b-Kakuro-easy-127-ext.xml.hg_6,10,594.37,594.11,1,214.04
6c12cb2fdddfb6ea8676f97d35ea913e-hsat_vc12062,20,0.81,0.75,0,6.49
6c72a8dee9ce24e02f45c02f41d5eb3a-ex177_13,0,5000.21,5000.00,0,305.93
6cf8b432f3cb27c30815f4a562986085-ex025_19,20,2775.16,2775.15,0,9.79
71b10fc5222528daf06c55b04bf7013e-LABS_n052_goal004,10,2158.27,2158.26,1,0.59
728e6c35cb5a5a5f4efeeb1364f19d42-pb_400_02_lb_15,10,152.95,152.89,1,28.54
74de05ee22b18a5d3ed12148b791bac7-LABS_n053_goal004,0,5000.01,5000.00,0,0.78
77d04e6c100842652369f337bde0840e-pb_300_10_lb_07,20,81.82,81.79,0,10.15
792b33e1963e294682d2188f36554008-baseballcover12with24_and2positions,10,37.23,37.22,1,10.95
79c0df739ce3d7895fc546a69dca4f3e-pb_300_05_lb_16,10,264.95,264.92,1,10.84
7adc1ade3384505af00ff8f7be23f5bd-ex175_20,10,411.56,411.32,1,387.66
81268da6548a14c8658a6dd9786e56f4-hsat_vc11813,20,1.48,1.39,0,14.58
8226a866770c4e3da127e54ca0dbd496-SC21_Timetable_C_466_E_62_Cl_31_S_30,10,454.42,454.34,1,211.18
829d75d6c2814ff99b1c300c43247f28-pb_200_03_lb_03,10,7.53,7.51,1,4.58
82cad197a0b7919f1f51ec51f7267e6f-ex095_8,20,3737.27,3737.14,0,191.28
8483632ccd23319f4710174391d52c4f-Timetable_C_181_E_34_Cl_12_S_10,0,5000.07,5000.00,0,15.99
856e8a73e5c92ccdb42ee5851e67d207-Timetable_C_241_E_34_Cl_16_S_12,0,5000.03,5000.00,0,28.53
85a444c93fc38370bbdd83eff2c777da-ex175_18,10,627.40,627.16,1,398.38
85eef885042cc63551c8938d4f6ab02e-Timetable_C_466_E_50_Cl_31_S_28,10,2431.35,2431.23,1,179.86
86aae8fcfcec93584f6c212bc5075214-pb_400_09_lb_02,20,46.72,46.68,0,25.05
87894ba21ccd7c8d45a2c55d04bf6f3e-hsat_vc12072,20,1.09,1.02,0,8.85
87bc2ca74b0f055b899ab6b838b6d71b-ex145_11,0,5000.02,5000.00,0,1.38
883e9bf9fd182b8ee187a958db1242a7-pb_300_03_lb_13,10,48.57,48.53,1,14.64
897c9f5f6396aba631f6e78e675028a8-LABS_n038_goal002,20,1473.62,1473.62,0,0.27
8aa9da1b9faca7329acaea993d163d0d-TimetableCNFEncoding_6_UNKNOWN,0,5000.06,5000.00,0,122.64
8ac3de93860b12ea5900cf393e3100bd-ex175_17,10,1415.80,1415.55,1,377.99
8e27e1a8a840eb474fe3f07108bcf4c5-SC21_Timetable_C_181_E_34_Cl_12_S_4,0,5000.06,5000.01,0,8.51
8e905dfa09f45f7f50099f70cc38714c-Timetable_C_437_E_62_Cl_29_S_28,10,2564.19,2564.08,1,177.66
912b89dd471295d3c72c66d0192dff72-randomG-B-Mix-n18-d05,0,5000.03,5000.02,0,0.07
916e8027cafecc698ed5404a005bc69f-SC21_Timetable_C_557_E_73_Cl_37_S_35,10,573.62,573.54,1,352.99
918f60dd08b616ae2a303650f1e4f503-LABS_n060_goal005,10,1794.50,1794.48,1,0.91
93679e929befb269dd4308a72579cd1a-pb_300_10_lb_08-sc2014,20,140.80,140.76,0,11.73
95831af5f01d217142333685788b76ca-pb_400_10_lb_00,10,26.67,26.62,1,26.23
98303839e01cb47212043cdec39785cf-LABS_n071_goal006,10,1740.17,1740.15,1,3.92
9834e67bb8d0379eb872b3ad155ee05b-hsat_vc11944,20,0.84,0.78,0,4.89
986b255934e4b9f9fd7a8533bd13a76f-ex157_10,10,47.11,47.08,1,12.12
99d81725dcbb49eefb7b78d03dc595c3-hsat_vc12016,20,0.83,0.78,0,4.60
9a296539e33398c9ae36663371a63b39-randomG-Mix-n17-d05,0,5000.02,5000.02,0,0.06
9b81119141db098dd4bfb24a1d244e68-Kakuro-easy-051-ext.xml.hg_4,20,1285.67,1285.59,0,43.01
9e469bffc3f862d6321d84a4ef83969c-edit_distance019_312,10,3153.77,3153.75,0,0.48
9e7fcd9893a2abee4d76bc3b57d9ffa1-baseballcover13with25_and1positions,10,20.11,20.10,1,9.32
9e867160f5dd14c2127a2e513f48b7d5-Kakuro-easy-148-ext.xml.hg_8,10,204.59,204.30,1,201.35
9f8e73a67430ddb104d87d2055df161f-TimetableCNFEncoding_8_UNKNOWN,0,5000.05,5000.00,0,87.09
9fe09fe68f45fdffa276f46c01c0f2d6-LABS_n081_goal007,10,574.01,573.98,1,13.54
a25fe456583c0982f43df1c5f2e8e773-b1904P3-8x8c11h7UNSAT,20,484.14,484.13,0,5.14
a37b83b23f52f6ebd06c5769584a4b3e-hsat_vc11803,20,1.23,1.15,0,11.45
a49e09ba2e553c2311ac9d0a09a82007-hsat_vc11813,20,1.57,1.47,0,14.61
a4aa9ccc565c5cde0cfb5dfd9f4deaf4-Kakuro-easy-127-ext.xml.hg_7,10,261.49,261.18,1,216.65
a579604efe04d2aa865386c741cce70e-TimetableCNFEncoding_2_UNKNOWN,0,5000.12,5000.02,0,126.05
a5fc113e7d4899f4e4af14b87b6fd6ae-Kakuro-easy-097-ext.xml.hg_4,20,2040.02,2039.82,0,152.14
a62fb2367a024ba494c740420db4a622-TimetableCNFEncoding_4_UNKNOWN,0,5000.14,5000.00,0,154.44
a6324d9fc587ddc727e1e749bcf2596d-b1904P3-8x8c11h7SAT,10,1348.29,1348.27,1,5.04
a7aac5c83f236fd8b3de3275e3f5499d-edit_distance041_183,20,14.31,14.30,0,2.82
a93b40d498d30c579ada82019317c4c3-LABS_n078_goal006,0,5000.02,5000.00,0,10.30
aa2f027a10a1ee6582ace0fc062b4b84-pb_400_03_lb_05,20,60.39,60.33,0,27.07
aacfb8797097f698d14337d3a04f3065-barman-pfile06-022.sas.ex.7,20,2.64,2.62,0,84.06
aad5bbe8920c5afc84068bb1da27ee8f-LABS_n041_goal003,10,343.18,343.16,1,0.34
ab3dfe46aee7bfeb8301de497f36a05a-Kakuro-easy-052-ext.xml.hg_4,10,786.97,786.89,1,41.83
ac6256657058fe65dc7ddaf773ab83bf-SC21_Timetable_C_527_E_71_Cl_35_S_35,10,469.67,469.57,1,301.68
ac909ca2e27006f71389b6afa605f4be-randomG-B-Mix-n19-d05,0,5000.01,5000.00,0,0.07
ac9d8b386134074c37e1b96815de2ff3-LABS_n064_goal005,0,5000.02,5000.00,0,1.09
ae172b720ce980b1ec5337bfd7d5a8ff-LABS_n072_goal006,10,1077.95,1077.93,1,4.55
afaee41956622725cf3bb98db6ff9bbb-SC21_Timetable_C_241_E_34_Cl_16_S_13,0,5000.14,5000.07,0,29.81
b01346439155f2e815fe3754eccdc76c-Timetable_C_392_E_50_Cl_26_S_28,10,167.71,167.64,1,141.67
b34924ea0812ea17683047a443b6ab99-Timetable_C_226_E_34_Cl_15_S_12,0,5000.10,5000.00,0,26.11
b3d4854cd2fe7e9f528a6fe75d727bad-Timetable_C_181_E_34_Cl_12_S_6,0,5000.04,5000.00,0,11.19
b418ff1175e0b727ac09053fdec0f7a2-hsat_vc11935,20,0.82,0.77,0,4.85
b5c3e33e90f4c95502754c7e2e92a6d2-randomG-B-Mix-n16-d05,20,1636.21,1636.21,0,0.06
b5d9a62d4b2f44b9eb3f6b3e48083ef4-baseballcover14with25_and2positions,20,135.74,135.72,0,10.95
b64f7d56f1b369fac6a3bcb1efd784da-Kakuro-easy-126-ext.xml.hg_7,10,236.43,236.14,1,208.15
b655faa69774192a80d9e2a2bc602ce4-Kakuro-easy-115-ext.xml.hg_5,10,168.02,167.66,1,227.51
b72179b73f013a009f4bb68c4bf31c8b-Kakuro-easy-104-ext.xml.hg_6,10,128.17,127.97,1,132.61
ba71e5c87a5d9db532d1c60299dea50c-Timetable_C_392_E_50_Cl_26_S_26,10,1667.74,1667.64,1,129.97
bb4ed0cf3cf535f7c11a99ee6cbc4f91-LABS_n044_goal003,10,813.99,813.98,1,0.37
bc5b6fdc1a75e144e42d68c0fba444ad-SC21_Timetable_C_181_E_34_Cl_12_S_8,0,5000.04,5000.00,0,13.58
bd39f27a6ff74a059b318d302c9ba2ee-Timetable_C_497_E_62_Cl_33_S_30,10,3199.63,3199.52,1,234.84
c043e8daf094477007c600c00eff97c5-pb_200_10_lb_15,20,18.82,18.80,0,4.98
c08b00ee4667b900f38c60ea521be6e7-ktf_TF-3.tf_4_0.04_48,0,5000.01,5000.00,0,1.15
c0c075a8f79bc59293c30651afc71b33-edit_distance025_449,10,22.81,22.80,0,0.95
c1e6f4965901d10fef7ff5cccec80024-LABS_n070_goal006,10,631.97,631.96,1,3.27
c23b32bc4499e02aa6907664e1f0502f-TimetableCNFEncoding_10_UNKNOWN,0,5000.08,5000.05,0,31.94
c790cce39a626db94903b2789c570d7e-Kakuro-easy-132-ext.xml.hg_9,10,348.24,347.93,1,211.69
c79f5efa4fdcf594b4169106d04b3e86-LABS_n069_goal001,20,4940.85,4940.84,0,2.48
c7a473fd916048e8d98f012294074328-edit_distance023_283,10,331.84,331.83,0,0.81
c7eb6ef692056b7851b6f46ac16dc506-LABS_n079_goal006,0,5000.02,5000.00,0,12.30
ca6f385b29f7b9fb474f9ed7f9f921af-Timetable_C_241_E_45_Cl_16_S_16,10,3437.07,3437.00,1,38.75
cc54b7fa1e2da7d9e8919b86a3cf66b5-pb_300_10_lb_12,10,97.56,97.53,1,11.08
cd60db7535dddb69068778af69e6a267-edit_distance035_393,10,96.54,96.52,0,2.04
cd670fb043fba9266428987dcbec71fa-pb_300_01_lb_00,10,161.44,161.41,1,12.13
cdb158cd7ba7c1012492596193a1de07-LABS_n091_goal008,10,795.62,795.55,1,30.09
cfb196665cc0598c7fb6d2afe6eb4a57-pb_200_03_lb_02,20,78.50,78.48,0,4.37
cffe58485cb866edc8ff999f150b6464-TimetableCNFEncoding_16_UNKNOWN,0,5000.13,5000.00,0,200.44
d07981cdb73a21b111aecdc062297659-LABS_n067_goal001,0,5000.01,5000.00,0,1.49
d14a5970e2787c4a0583d56ceaf1707d-pb_400_09_lb_03,20,103.20,103.15,0,25.65
d359f1f55a5a9d54a4e4a516a06b621c-LABS_n073_goal006,10,3637.77,3637.75,1,5.29
d4a914e3e257179e39ec493a7d7b1140-ktf_TF-4.tf_4_0.06_52,0,5000.01,5000.00,0,0.79
d51594ca1acfffde2632017335900b50-LABS_n066_goal005-sc2013,0,5000.03,5000.01,0,5.91
d60f56735dc8e89d7d91a01f4340df0c-baseballcover13with25_and3positions,20,1388.49,1388.47,0,10.97
d7228db35f25bc652e64966f026f27b7-pb_300_02_lb_07,10,26.34,26.31,1,13.26
d765837689ffb1173943095f2fc42b96-Kakuro-easy-045-ext.xml.hg_4,20,4893.75,4893.74,0,21.37
d8b5cf962203cd5cdba5fed75d2cd02e-LABS_n072_goal001,0,5000.03,5000.00,0,4.56
d96b51b728856b588991af6bb20bdde1-baseballcover12with23_and2positions,10,101.57,101.55,1,10.98
d9edec809b84b6a3ce31e623026888bc-baseballcover12with22_and2positions,20,353.37,353.36,0,10.95
d9fa142f9361d2ca368a51d16929572e-b1904P2-8x8c9h7UNSAT,0,5000.01,5000.00,0,1.73
db8f0d757b4f974602b399564ac2ca1e-b1904P2-8x8c9h5SAT,0,5000.01,5000.00,0,1.97
dbbd977e78d2e6a9d2d83c5077597591-Kakuro-easy-118-ext.xml.hg_4,10,141.83,141.59,1,147.61
dc3854d1f6db34fa97596ac30204627c-ktf_TF-1.tf_3_0.02_34,0,5000.02,5000.00,0,1.29
df050f2e70ef41fc19d87f51ad431601-Kakuro-easy-154-ext.xml.hg_4,20,3496.31,3496.06,0,154.88
df4aa7724f377245d82486ada37910de-SC21_Timetable_C_140_E_32_Cl_30_S_10,0,5000.03,5000.00,0,14.90
e6ebcf156dfca54a7881190a14a330fa-Kakuro-easy-150-ext.xml.hg_9,10,235.58,234.81,1,182.27
e7b868b93a16feaa7c21bf075cda87f7-Kakuro-easy-041-ext.xml.hg_4,20,1222.96,1222.91,0,21.09
e81f7ec1e367548bc88c443fa36d8710-pb_300_02_lb_06,10,116.97,116.94,1,12.93
e8a188835a2623fb53f68b374a18edf0-baseballcover11with25_and5positions,10,23.71,23.69,1,11.07
ea674041a2b5051939ef34cdad996e8b-pb_200_03_lb_01,20,48.17,48.16,0,4.27
eb34dcb040e9956397c306400da096f1-hsat_vc12070,20,0.91,0.85,0,6.45
eb6f0d50ca6a4a352c2f79b4c422bb4f-pb_400_04_lb_19,10,320.09,320.02,1,33.96
eda4aa84aeeb306468396fa82a6bba5a-pb_300_05_lb_17,10,71.30,71.26,1,11.06
eebdda8f75d54e914a17570802df71d6-LABS_n045_goal003,0,5000.01,5000.00,0,0.59
effa19cc18a6c3faca19761028bb0a0e-SC21_Timetable_C_121_E_34_Cl_8_S_4,0,5000.03,5000.00,0,5.40
f157df1208c06caaa5cf11371704b87b-edit_distance041_182,20,21.35,21.33,0,2.75
f33b2b99b991e02e7c9729fc3f336aac-Timetable_C_331_E_45_Cl_22_S_26,0,5000.04,5000.00,0,113.05
f746dae2050dd4aa48bcd53e8bd897b4-ex065_25,10,137.97,137.96,1,1.64
f8938435799428986997b98df45661c6-LABS_n088_goal008,10,63.45,63.41,1,25.11
fab5698f06861b62c881c77630fbcd4d-Kakuro-easy-142-ext.xml.hg_8,10,226.74,226.51,1,158.68
fcbef8eb7d8cd4f76fc455a25c0d3065-baseballcover14with25_and1positions,20,111.02,111.01,0,9.31
